Start;End;AccountCode;SecurityId; Time ms
01-01-2012 00:00:00;31-03-2012 00:00:00;1062;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1062;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1062;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1062;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1062;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1046;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1001032; 9
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1045;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1340;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1037;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1039;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1041;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1000600; 19
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1044;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1071;1007682; 8
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1072;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1109;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1126;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1001924; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1001425; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1003015; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1000941; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1001021; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1009221; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1003587; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1040;1007682; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1000600; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1002163; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1002185; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1002037; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1001032; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1007182; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1002243; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1007173; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1001289; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1002521; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1007556; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1001277; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1001681; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1005940; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1003365; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1005267; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1003364; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1003362; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1007369; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1003292; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1008544; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1002483; 0
01-01-2012 00:00:00;31-03-2012 00:00:00;1108;1001924; 0
